REGION,TYPE,DATE,UNITS,SALES
East,Children's Clothing,2020-01-16,27.0,476
South,Men's Clothing,2020-01-16,18.0,289
East,Children's Clothing,2020-01-16,15.0,165
East,Children's Clothing,2020-01-16,32.0,744
North,Men's Clothing,2020-01-17,19.63885839736553,464
East,Women's Clothing,2020-01-17,15.0,360
North,Women's Clothing,2020-01-17,33.0,319
East,Children's Clothing,2020-01-17,18.0,220
East,Men's Clothing,2020-01-17,14.0,36
North,Children's Clothing,2020-01-17,25.0,825
South,Women's Clothing,2020-01-17,12.0,208
North,Men's Clothing,2020-01-18,19.63885839736553,216
North,Children's Clothing,2020-01-19,18.0,390
East,Men's Clothing,2020-01-19,3.0,63
East,Women's Clothing,2020-01-20,28.0,80
North,Women's Clothing,2020-01-20,26.0,250
West,Men's Clothing,2020-01-21,13.0,192
East,Children's Clothing,2020-01-21,3.0,870
North,Children's Clothing,2020-01-21,24.0,408
East,Women's Clothing,2020-01-22,23.0,308
North,Women's Clothing,2020-01-22,23.0,276
North,Women's Clothing,2020-01-22,7.0,783
North,Men's Clothing,2020-01-23,19.63885839736553,231
North,Men's Clothing,2020-01-23,19.63885839736553,87
East,Men's Clothing,2020-01-23,7.0,360
South,Women's Clothing,2020-01-24,12.0,396
East,Women's Clothing,2020-01-24,31.0,544
North,Men's Clothing,2020-01-25,19.63885839736553,76
North,Men's Clothing,2020-01-25,19.63885839736553,957
East,Children's Clothing,2020-01-25,30.0,884
North,Women's Clothing,2020-01-25,5.0,957
East,Children's Clothing,2020-01-26,22.0,558
West,Children's Clothing,2020-01-27,34.0,510
North,Women's Clothing,2020-01-27,10.0,729
North,Children's Clothing,2020-01-27,23.0,420
North,Men's Clothing,2020-01-28,19.63885839736553,465
North,Men's Clothing,2020-01-29,19.63885839736553,891
East,Men's Clothing,2020-01-29,10.0,440
East,Men's Clothing,2020-01-29,5.0,60
North,Men's Clothing,2020-01-30,19.63885839736553,285
North,Children's Clothing,2020-01-30,9.0,350
East,Children's Clothing,2020-01-30,18.0,435
East,Women's Clothing,2020-01-30,25.0,324
West,Children's Clothing,2020-01-31,9.0,768
West,Men's Clothing,2020-01-31,16.0,432
North,Women's Clothing,2020-02-01,26.0,525
East,Men's Clothing,2020-02-01,14.0,550
East,Men's Clothing,2020-02-01,21.0,420
East,Women's Clothing,2020-02-01,24.0,529
West,Women's Clothing,2020-02-02,7.0,280
West,Women's Clothing,2020-02-02,32.0,558
North,Women's Clothing,2020-02-03,15.0,961
East,Men's Clothing,2020-02-03,15.0,720
West,Men's Clothing,2020-02-03,26.0,416
East,Women's Clothing,2020-02-03,18.0,575
East,Children's Clothing,2020-02-04,7.0,385
West,Men's Clothing,2020-02-04,27.0,168
North,Women's Clothing,2020-02-04,26.0,660
West,Men's Clothing,2020-02-04,6.0,930
East,Men's Clothing,2020-02-04,25.0,700
West,Children's Clothing,2020-02-05,27.0,297
North,Women's Clothing,2020-02-05,33.0,627
West,Women's Clothing,2020-02-06,8.0,196
East,Men's Clothing,2020-02-06,33.0,725
South,Women's Clothing,2020-02-06,29.0,630
North,Women's Clothing,2020-02-07,16.0,165
West,Men's Clothing,2020-02-08,32.0,928
South,Men's Clothing,2020-02-08,28.0,512
North,Women's Clothing,2020-02-08,17.0,308
East,Women's Clothing,2020-02-08,33.0,513
North,Men's Clothing,2020-02-08,19.63885839736553,156
South,Women's Clothing,2020-02-09,8.0,754
North,Women's Clothing,2020-02-10,31.0,480
East,Children's Clothing,2020-02-11,35.0,735
West,Children's Clothing,2020-02-11,16.0,297
West,Children's Clothing,2020-02-11,22.0,468
South,Children's Clothing,2020-02-12,25.0,408
North,Women's Clothing,2020-02-12,28.0,364
South,Children's Clothing,2020-02-12,19.0,598
East,Women's Clothing,2020-02-12,3.0,330
South,Women's Clothing,2020-02-12,34.0,759
North,Women's Clothing,2020-02-12,29.0,522
East,Children's Clothing,2020-02-13,27.0,110
North,Children's Clothing,2020-02-13,15.0,200
West,Men's Clothing,2020-02-13,24.0,552
West,Children's Clothing,2020-02-14,30.0,910
West,Men's Clothing,2020-02-14,24.0,312
North,Women's Clothing,2020-02-15,13.0,120
East,Men's Clothing,2020-02-15,20.0,448
North,Women's Clothing,2020-02-15,4.0,380
North,Women's Clothing,2020-02-16,14.0,378
East,Children's Clothing,2020-02-17,11.0,918
West,Men's Clothing,2020-02-17,27.0,891
South,Children's Clothing,2020-02-18,21.0,462
West,Men's Clothing,2020-02-18,3.0,918
East,Children's Clothing,2020-02-18,34.0,713
North,Women's Clothing,2020-02-19,33.0,168
West,Men's Clothing,2020-02-19,23.0,780
East,Women's Clothing,2020-02-20,15.0,675
East,Women's Clothing,2020-02-20,33.0,462
North,Men's Clothing,2020-02-20,19.63885839736553,728
East,Children's Clothing,2020-02-21,14.0,400
North,Men's Clothing,2020-02-21,19.63885839736553,550
East,Women's Clothing,2020-02-21,29.0,288
East,Children's Clothing,2020-02-22,30.0,378
North,Children's Clothing,2020-02-22,3.0,416
East,Men's Clothing,2020-02-23,27.0,400
East,Women's Clothing,2020-02-23,16.0,567
South,Men's Clothing,2020-02-23,7.0,84
East,Men's Clothing,2020-02-23,8.0,91
South,Men's Clothing,2020-02-23,24.0,624
North,Women's Clothing,2020-02-24,11.0,546
East,Women's Clothing,2020-02-24,32.0,693
North,Women's Clothing,2020-02-24,7.0,115
North,Men's Clothing,2020-02-24,19.63885839736553,210
South,Children's Clothing,2020-02-24,13.0,336
South,Men's Clothing,2020-02-24,8.0,1056
East,Children's Clothing,2020-02-24,11.0,154
East,Men's Clothing,2020-02-25,3.0,330
South,Women's Clothing,2020-02-25,35.0,288
North,Men's Clothing,2020-02-26,19.63885839736553,770
East,Women's Clothing,2020-02-26,14.0,161
North,Men's Clothing,2020-02-26,19.63885839736553,300
East,Men's Clothing,2020-02-26,15.0,680
North,Women's Clothing,2020-02-26,23.0,266
East,Women's Clothing,2020-02-26,14.0,493
East,Men's Clothing,2020-02-27,8.0,220
North,Women's Clothing,2020-02-28,14.0,420
South,Women's Clothing,2020-02-28,21.0,627
East,Children's Clothing,2020-02-28,26.0,832
East,Men's Clothing,2020-02-28,34.0,39
South,Women's Clothing,2020-02-29,10.0,434
East,Children's Clothing,2020-02-29,33.0,156
East,Men's Clothing,2020-02-29,15.0,150
East,Men's Clothing,2020-03-01,5.0,544
East,Men's Clothing,2020-03-01,18.0,522
West,Men's Clothing,2020-03-01,8.0,345
East,Men's Clothing,2020-03-02,19.0,63
West,Men's Clothing,2020-03-02,32.0,56
East,Children's Clothing,2020-03-02,31.0,36
East,Men's Clothing,2020-03-02,12.0,357
South,Men's Clothing,2020-03-03,18.0,512
North,Women's Clothing,2020-03-03,14.0,435
East,Women's Clothing,2020-03-03,6.0,432
East,Women's Clothing,2020-03-04,4.0,116
South,Children's Clothing,2020-03-04,27.0,756
East,Women's Clothing,2020-03-04,18.0,495
East,Women's Clothing,2020-03-04,28.0,682
East,Men's Clothing,2020-03-05,34.0,180
West,Children's Clothing,2020-03-05,6.0,176
North,Children's Clothing,2020-03-06,6.0,352
North,Men's Clothing,2020-03-07,19.63885839736553,336
East,Women's Clothing,2020-03-07,32.0,360
North,Women's Clothing,2020-03-07,11.0,363
East,Men's Clothing,2020-03-08,33.0,561
North,Men's Clothing,2020-03-08,19.63885839736553,644
West,Women's Clothing,2020-03-09,13.0,725
East,Men's Clothing,2020-03-09,14.0,726
East,Children's Clothing,2020-03-10,15.0,342
East,Children's Clothing,2020-03-10,34.0,300
North,Women's Clothing,2020-03-10,31.0,225
North,Women's Clothing,2020-03-11,7.0,756
East,Women's Clothing,2020-03-11,12.0,713
East,Women's Clothing,2020-03-12,20.0,810
South,Men's Clothing,2020-03-12,25.0,115
North,Women's Clothing,2020-03-14,3.0,552
East,Women's Clothing,2020-03-15,27.0,459
East,Children's Clothing,2020-03-16,25.0,525
South,Women's Clothing,2020-03-16,22.0,315
East,Women's Clothing,2020-03-17,25.0,247
South,Children's Clothing,2020-03-17,33.0,924
West,Women's Clothing,2020-03-19,3.0,33
East,Children's Clothing,2020-03-20,12.0,91
East,Children's Clothing,2020-03-20,11.0,299
East,Women's Clothing,2020-03-20,35.0,288
East,Men's Clothing,2020-03-20,14.0,238
East,Women's Clothing,2020-03-20,13.0,198
East,Men's Clothing,2020-03-20,23.0,352
East,Men's Clothing,2020-03-21,35.0,352
East,Women's Clothing,2020-03-21,16.0,161
North,Women's Clothing,2020-03-21,14.0,483
East,Women's Clothing,2020-03-21,35.0,625
East,Children's Clothing,2020-03-21,33.0,310
North,Women's Clothing,2020-03-22,15.0,575
North,Men's Clothing,2020-03-22,19.63885839736553,550
South,Men's Clothing,2020-03-23,29.0,522
West,Women's Clothing,2020-03-23,20.0,693
East,Children's Clothing,2020-03-25,24.0,140
North,Men's Clothing,2020-03-25,19.63885839736553,928
East,Women's Clothing,2020-03-25,13.0,713
South,Women's Clothing,2020-03-25,4.0,640
East,Women's Clothing,2020-03-25,29.0,609
North,Children's Clothing,2020-03-25,24.0,396
East,Children's Clothing,2020-03-26,33.0,336
South,Men's Clothing,2020-03-27,11.0,300
West,Children's Clothing,2020-03-27,7.0,638
West,Children's Clothing,2020-03-28,10.0,286
East,Men's Clothing,2020-03-28,5.0,840
East,Men's Clothing,2020-03-28,34.0,304
East,Children's Clothing,2020-03-28,17.0,558
South,Men's Clothing,2020-03-29,18.0,216
East,Women's Clothing,2020-03-29,24.0,336
South,Men's Clothing,2020-03-29,19.0,375
West,Children's Clothing,2020-03-29,18.0,261
West,Children's Clothing,2020-03-29,12.0,756
West,Women's Clothing,2020-03-29,18.0,165
South,Children's Clothing,2020-03-30,16.0,896
West,Children's Clothing,2020-03-30,13.0,216
South,Women's Clothing,2020-03-31,27.0,186
South,Men's Clothing,2020-03-31,21.0,323
East,Women's Clothing,2020-04-01,10.0,345
South,Children's Clothing,2020-04-01,12.0,176
West,Children's Clothing,2020-04-01,13.0,240
North,Men's Clothing,2020-04-02,19.63885839736553,729
South,Women's Clothing,2020-04-02,17.0,425
East,Women's Clothing,2020-04-02,33.0,240
North,Children's Clothing,2020-04-02,28.0,195
East,Men's Clothing,2020-04-02,26.0,726
East,Women's Clothing,2020-04-03,5.0,352
South,Women's Clothing,2020-04-03,23.0,360
East,Children's Clothing,2020-04-04,25.0,224
North,Children's Clothing,2020-04-05,29.0,775
North,Children's Clothing,2020-04-05,30.0,418
North,Women's Clothing,2020-04-06,13.0,216
North,Children's Clothing,2020-04-06,34.0,319
West,Children's Clothing,2020-04-07,22.0,990
East,Women's Clothing,2020-04-07,24.0,448
North,Women's Clothing,2020-04-08,18.0,638
East,Men's Clothing,2020-04-08,35.0,243
North,Women's Clothing,2020-04-08,9.0,372
East,Men's Clothing,2020-04-08,3.0,806
North,Men's Clothing,2020-04-08,19.63885839736553,145
North,Men's Clothing,2020-04-09,19.63885839736553,493
East,Men's Clothing,2020-04-09,24.0,448
North,Women's Clothing,2020-04-09,3.0,42
East,Men's Clothing,2020-04-10,14.0,420
North,Children's Clothing,2020-04-10,11.0,651
East,Women's Clothing,2020-04-11,12.0,930
South,Women's Clothing,2020-04-11,30.0,640
North,Men's Clothing,2020-04-12,19.63885839736553,364
East,Women's Clothing,2020-04-13,29.0,253
North,Women's Clothing,2020-04-13,26.0,713
East,Women's Clothing,2020-04-13,18.0,391
North,Women's Clothing,2020-04-14,4.0,468
East,Children's Clothing,2020-04-14,12.0,264
South,Children's Clothing,2020-04-14,13.0,270
East,Children's Clothing,2020-04-15,31.0,520
North,Men's Clothing,2020-04-15,19.63885839736553,304
East,Men's Clothing,2020-04-15,34.0,364
North,Children's Clothing,2020-04-15,35.0,374
South,Women's Clothing,2020-04-15,25.0,750
East,Women's Clothing,2020-04-15,17.0,84
South,Women's Clothing,2020-04-16,33.0,180
South,Women's Clothing,2020-04-16,16.0,352
North,Men's Clothing,2020-04-17,19.63885839736553,352
East,Women's Clothing,2020-04-18,6.0,759
East,Women's Clothing,2020-04-19,24.0,672
East,Men's Clothing,2020-04-20,33.0,121
North,Children's Clothing,2020-04-20,24.0,744
North,Children's Clothing,2020-04-20,32.0,595
North,Women's Clothing,2020-04-20,3.0,336
North,Men's Clothing,2020-04-20,19.63885839736553,570
South,Men's Clothing,2020-04-20,26.0,832
East,Women's Clothing,2020-04-20,15.0,448
East,Women's Clothing,2020-04-21,16.0,806
East,Women's Clothing,2020-04-22,22.0,806
East,Women's Clothing,2020-04-23,14.0,360
East,Women's Clothing,2020-04-23,26.0,110
East,Children's Clothing,2020-04-23,31.0,364
South,Women's Clothing,2020-04-23,29.0,450
North,Men's Clothing,2020-04-23,19.63885839736553,930
South,Women's Clothing,2020-04-23,34.0,680
East,Men's Clothing,2020-04-24,28.0,36
North,Women's Clothing,2020-04-24,21.0,391
North,Men's Clothing,2020-04-24,19.63885839736553,900
South,Children's Clothing,2020-04-24,18.0,600
South,Women's Clothing,2020-04-25,11.0,729
North,Men's Clothing,2020-04-25,19.63885839736553,480
East,Men's Clothing,2020-04-26,21.0,342
North,Children's Clothing,2020-04-26,35.0,490
West,Children's Clothing,2020-04-27,25.0,600
North,Women's Clothing,2020-04-27,31.0,792
North,Children's Clothing,2020-04-28,34.0,99
North,Children's Clothing,2020-04-28,35.0,297
East,Men's Clothing,2020-04-28,29.0,384
East,Women's Clothing,2020-04-29,14.0,462
East,Women's Clothing,2020-04-30,7.0,459
North,Women's Clothing,2020-04-30,21.0,525
East,Women's Clothing,2020-04-30,9.0,68
North,Children's Clothing,2020-05-01,31.0,837
West,Men's Clothing,2020-05-01,29.0,252
East,Men's Clothing,2020-05-01,10.0,140
West,Children's Clothing,2020-05-01,32.0,348
East,Children's Clothing,2020-05-02,7.0,270
East,Women's Clothing,2020-05-02,4.0,105
North,Children's Clothing,2020-05-02,28.0,182
North,Men's Clothing,2020-05-02,19.63885839736553,450
South,Women's Clothing,2020-05-02,4.0,363
North,Children's Clothing,2020-05-02,15.0,198
North,Women's Clothing,2020-05-03,13.0,310
North,Women's Clothing,2020-05-04,19.0,247
East,Women's Clothing,2020-05-04,35.0,65
East,Men's Clothing,2020-05-04,6.0,108
North,Men's Clothing,2020-05-04,19.63885839736553,696
West,Children's Clothing,2020-05-06,27.0,330
South,Women's Clothing,2020-05-06,13.0,288
East,Women's Clothing,2020-05-06,9.0,837
East,Men's Clothing,2020-05-06,13.0,252
East,Women's Clothing,2020-05-07,5.0,100
East,Children's Clothing,2020-05-08,29.0,364
West,Children's Clothing,2020-05-08,28.0,784
East,Women's Clothing,2020-05-10,7.0,260
East,Men's Clothing,2020-05-11,35.0,700
South,Children's Clothing,2020-05-11,27.0,297
East,Women's Clothing,2020-05-12,29.0,812
North,Children's Clothing,2020-05-12,29.0,182
North,Men's Clothing,2020-05-12,19.63885839736553,372
South,Children's Clothing,2020-05-13,33.0,520
East,Children's Clothing,2020-05-13,21.0,140
North,Men's Clothing,2020-05-13,19.63885839736553,900
North,Children's Clothing,2020-05-14,8.0,1015
North,Women's Clothing,2020-05-14,5.0,160
West,Men's Clothing,2020-05-14,33.0,840
West,Men's Clothing,2020-05-14,33.0,308
East,Children's Clothing,2020-05-15,9.0,120
North,Men's Clothing,2020-05-15,19.63885839736553,624
East,Children's Clothing,2020-05-16,12.0,120
South,Children's Clothing,2020-05-16,28.0,529
North,Women's Clothing,2020-05-16,34.0,112
East,Women's Clothing,2020-05-16,24.0,238
South,Women's Clothing,2020-05-16,18.0,90
North,Women's Clothing,2020-05-17,17.0,544
South,Men's Clothing,2020-05-17,24.0,266
West,Women's Clothing,2020-05-17,29.0,154
East,Men's Clothing,2020-05-17,25.0,42
East,Men's Clothing,2020-05-17,25.0,312
South,Women's Clothing,2020-05-17,17.0,90
West,Men's Clothing,2020-05-17,35.0,520
South,Children's Clothing,2020-05-18,4.0,729
West,Children's Clothing,2020-05-18,21.0,588
North,Women's Clothing,2020-05-19,17.0,221
South,Men's Clothing,2020-05-19,5.0,720
North,Children's Clothing,2020-05-19,29.0,560
East,Men's Clothing,2020-05-19,6.0,700
South,Children's Clothing,2020-05-19,13.0,104
North,Children's Clothing,2020-05-20,27.0,161
North,Children's Clothing,2020-05-20,32.0,546
West,Women's Clothing,2020-05-20,13.0,416
North,Men's Clothing,2020-05-21,19.63885839736553,288
North,Children's Clothing,2020-05-21,31.0,480
North,Women's Clothing,2020-05-21,35.0,135
West,Women's Clothing,2020-05-22,20.0,437
East,Men's Clothing,2020-05-23,34.0,204
East,Men's Clothing,2020-05-23,33.0,384
North,Men's Clothing,2020-05-23,19.63885839736553,240
East,Children's Clothing,2020-05-25,12.0,198
North,Women's Clothing,2020-05-25,23.0,56
North,Women's Clothing,2020-05-26,26.0,240
West,Men's Clothing,2020-05-26,23.0,432
North,Women's Clothing,2020-05-26,11.0,336
East,Men's Clothing,2020-05-26,33.0,486
North,Women's Clothing,2020-05-26,10.0,782
South,Children's Clothing,2020-05-26,27.0,96
East,Women's Clothing,2020-05-27,16.0,594
East,Women's Clothing,2020-05-27,26.0,63
East,Men's Clothing,2020-05-27,18.0,403
South,Women's Clothing,2020-05-28,13.0,1122
West,Women's Clothing,2020-05-28,12.0,128
East,Women's Clothing,2020-05-29,10.0,270
North,Women's Clothing,2020-05-29,18.0,522
North,Men's Clothing,2020-05-29,19.63885839736553,348
East,Women's Clothing,2020-05-30,5.0,858
East,Men's Clothing,2020-05-30,21.0,255
North,Women's Clothing,2020-05-30,16.0,99
South,Men's Clothing,2020-05-30,9.0,143
East,Women's Clothing,2020-05-31,3.0,124
East,Children's Clothing,2020-05-31,35.0,120
East,Men's Clothing,2020-05-31,27.0,506
North,Women's Clothing,2020-05-31,7.0,231
East,Women's Clothing,2020-05-31,30.0,700
North,Women's Clothing,2020-05-31,8.0,351
North,Women's Clothing,2020-05-31,28.0,306
East,Women's Clothing,2020-05-31,21.0,315
North,Women's Clothing,2020-06-01,17.0,450
North,Women's Clothing,2020-06-01,27.0,495
East,Men's Clothing,2020-06-02,14.0,224
South,Women's Clothing,2020-06-02,30.0,552
East,Men's Clothing,2020-06-03,11.0,476
South,Men's Clothing,2020-06-03,23.0,357
East,Women's Clothing,2020-06-03,18.0,560
South,Men's Clothing,2020-06-03,22.0,207
West,Women's Clothing,2020-06-03,14.0,66
East,Children's Clothing,2020-06-05,11.0,220
East,Women's Clothing,2020-06-06,28.0,560
North,Women's Clothing,2020-06-06,12.0,928
East,Children's Clothing,2020-06-06,16.0,570
East,Men's Clothing,2020-06-07,33.0,840
South,Children's Clothing,2020-06-07,35.0,247
North,Men's Clothing,2020-06-08,19.63885839736553,437
East,Women's Clothing,2020-06-08,27.0,754
East,Men's Clothing,2020-06-09,30.0,640
North,Women's Clothing,2020-06-09,26.0,644
East,Women's Clothing,2020-06-09,24.0,112
North,Children's Clothing,2020-06-09,7.0,192
East,Men's Clothing,2020-06-09,30.0,330
North,Children's Clothing,2020-06-10,22.0,875
North,Women's Clothing,2020-06-11,23.0,496
North,Women's Clothing,2020-06-11,17.0,156
South,Men's Clothing,2020-06-11,9.0,700
West,Women's Clothing,2020-06-12,19.0,442
West,Women's Clothing,2020-06-12,29.0,450
East,Women's Clothing,2020-06-12,35.0,1050
East,Children's Clothing,2020-06-12,15.0,272
West,Children's Clothing,2020-06-12,3.0,567
East,Men's Clothing,2020-06-12,31.0,725
East,Children's Clothing,2020-06-13,30.0,336
East,Men's Clothing,2020-06-14,32.0,416
North,Men's Clothing,2020-06-14,19.63885839736553,465
East,Children's Clothing,2020-06-14,25.0,90
East,Women's Clothing,2020-06-14,33.0,609
West,Children's Clothing,2020-06-14,7.0,264
North,Children's Clothing,2020-06-14,6.0,208
North,Men's Clothing,2020-06-15,19.63885839736553,247
East,Women's Clothing,2020-06-15,28.0,84
North,Women's Clothing,2020-06-16,34.0,884
North,Men's Clothing,2020-06-16,19.63885839736553,350
East,Men's Clothing,2020-06-16,15.0,930
East,Women's Clothing,2020-06-17,13.0,420
North,Men's Clothing,2020-06-18,19.63885839736553,546
East,Children's Clothing,2020-06-18,28.0,162
West,Men's Clothing,2020-06-18,5.0,70
North,Women's Clothing,2020-06-20,20.0,486
East,Women's Clothing,2020-06-20,10.0,527
East,Men's Clothing,2020-06-20,11.0,729
East,Men's Clothing,2020-06-20,12.0,924
East,Women's Clothing,2020-06-20,23.0,1054
South,Men's Clothing,2020-06-20,20.0,638
East,Women's Clothing,2020-06-20,10.0,320
East,Children's Clothing,2020-06-21,32.0,108
West,Women's Clothing,2020-06-21,18.0,550
North,Women's Clothing,2020-06-21,23.0,528
East,Men's Clothing,2020-06-22,14.0,400
West,Men's Clothing,2020-06-22,24.0,340
North,Women's Clothing,2020-06-23,20.0,390
West,Women's Clothing,2020-06-23,20.0,360
East,Men's Clothing,2020-06-23,21.0,145
South,Women's Clothing,2020-06-23,15.0,348
North,Women's Clothing,2020-06-23,12.0,192
West,Women's Clothing,2020-06-23,18.0,288
West,Women's Clothing,2020-06-24,16.0,98
East,Children's Clothing,2020-06-24,30.0,644
North,Men's Clothing,2020-06-24,19.63885839736553,264
East,Women's Clothing,2020-06-24,4.0,341
East,Women's Clothing,2020-06-25,4.0,600
East,Men's Clothing,2020-06-25,7.0,165
East,Women's Clothing,2020-06-25,15.0,495
North,Women's Clothing,2020-06-25,5.0,644
East,Men's Clothing,2020-06-25,22.0,192
East,Men's Clothing,2020-06-25,27.0,868
East,Men's Clothing,2020-06-26,6.0,702
East,Women's Clothing,2020-06-27,26.0,312
East,Children's Clothing,2020-06-28,26.0,390
East,Men's Clothing,2020-06-29,13.0,729
East,Women's Clothing,2020-06-29,11.0,748
East,Women's Clothing,2020-06-29,24.0,504
North,Children's Clothing,2020-06-30,6.0,690
South,Children's Clothing,2020-06-30,30.0,572
East,Children's Clothing,2020-07-01,17.0,340
South,Women's Clothing,2020-07-01,22.0,468
North,Women's Clothing,2020-07-02,14.0,330
East,Women's Clothing,2020-07-02,29.0,714
East,Women's Clothing,2020-07-03,13.0,341
East,Children's Clothing,2020-07-03,22.0,390
East,Children's Clothing,2020-07-03,6.0,735
North,Women's Clothing,2020-07-03,4.0,1089
North,Women's Clothing,2020-07-03,18.0,440
South,Children's Clothing,2020-07-04,33.0,348
South,Women's Clothing,2020-07-04,4.0,150
North,Women's Clothing,2020-07-04,11.0,529
East,Children's Clothing,2020-07-05,5.0,418
South,Women's Clothing,2020-07-05,21.0,231
North,Children's Clothing,2020-07-06,7.0,189
East,Children's Clothing,2020-07-08,29.0,575
North,Women's Clothing,2020-07-08,23.0,276
East,Women's Clothing,2020-07-08,18.0,306
South,Men's Clothing,2020-07-09,15.0,924
South,Men's Clothing,2020-07-09,21.0,128
North,Men's Clothing,2020-07-09,19.63885839736553,910
West,Men's Clothing,2020-07-09,13.0,432
East,Children's Clothing,2020-07-10,10.0,310
North,Children's Clothing,2020-07-10,14.0,264
East,Women's Clothing,2020-07-10,15.0,391
South,Men's Clothing,2020-07-10,18.0,207
North,Women's Clothing,2020-07-11,22.0,270
East,Children's Clothing,2020-07-11,18.0,306
West,Women's Clothing,2020-07-11,26.0,728
West,Women's Clothing,2020-07-11,4.0,459
South,Women's Clothing,2020-07-12,26.0,729
West,Children's Clothing,2020-07-13,30.0,450
North,Children's Clothing,2020-07-13,34.0,575
North,Women's Clothing,2020-07-13,15.0,375
East,Men's Clothing,2020-07-13,26.0,598
North,Men's Clothing,2020-07-13,19.63885839736553,130
North,Children's Clothing,2020-07-14,25.0,126
West,Children's Clothing,2020-07-15,11.0,220
West,Children's Clothing,2020-07-16,8.0,288
South,Women's Clothing,2020-07-16,30.0,55
North,Children's Clothing,2020-07-17,27.0,837
North,Men's Clothing,2020-07-17,19.63885839736553,726
East,Children's Clothing,2020-07-18,9.0,462
North,Men's Clothing,2020-07-18,19.63885839736553,350
East,Children's Clothing,2020-07-19,26.0,108
East,Women's Clothing,2020-07-19,5.0,315
East,Men's Clothing,2020-07-19,24.0,552
South,Children's Clothing,2020-07-19,20.0,352
East,Men's Clothing,2020-07-20,6.0,187
West,Women's Clothing,2020-07-20,25.0,442
West,Men's Clothing,2020-07-20,27.0,324
East,Women's Clothing,2020-07-21,5.0,240
North,Men's Clothing,2020-07-21,19.63885839736553,480
North,Women's Clothing,2020-07-21,19.0,280
East,Women's Clothing,2020-07-21,28.0,418
North,Men's Clothing,2020-07-21,19.63885839736553,665
East,Men's Clothing,2020-07-22,26.0,500
North,Women's Clothing,2020-07-22,28.0,76
North,Children's Clothing,2020-07-22,34.0,348
North,Men's Clothing,2020-07-22,19.63885839736553,171
East,Women's Clothing,2020-07-22,18.0,200
East,Women's Clothing,2020-07-23,17.0,200
East,Women's Clothing,2020-07-23,28.0,780
South,Women's Clothing,2020-07-23,20.0,330
North,Children's Clothing,2020-07-23,31.0,620
North,Women's Clothing,2020-07-23,4.0,216
South,Men's Clothing,2020-07-23,27.0,351
South,Children's Clothing,2020-07-24,33.0,48
East,Women's Clothing,2020-07-25,33.0,112
North,Women's Clothing,2020-07-25,16.0,475
West,Women's Clothing,2020-07-25,10.0,144
East,Women's Clothing,2020-07-25,25.0,133
North,Men's Clothing,2020-07-27,19.63885839736553,476
West,Men's Clothing,2020-07-27,16.0,408
North,Children's Clothing,2020-07-28,19.0,285
East,Women's Clothing,2020-07-28,21.0,78
East,Women's Clothing,2020-07-28,20.0,255
East,Women's Clothing,2020-07-28,8.0,396
East,Women's Clothing,2020-07-29,34.0,416
South,Children's Clothing,2020-07-30,18.0,486
East,Women's Clothing,2020-07-30,21.0,399
North,Children's Clothing,2020-07-30,34.0,990
North,Children's Clothing,2020-07-30,10.0,210
East,Women's Clothing,2020-07-30,14.0,180
East,Men's Clothing,2020-07-31,22.0,252
North,Women's Clothing,2020-08-01,18.0,57
East,Children's Clothing,2020-08-03,7.0,324
