id,sex,age,school,outcome
104,M,19,GP,Incorrect
105,F,17,GP,Incorrect
106,F,16,GP,Incorrect
107,F,17,GP,Correct
108,F,17,GP,Correct
109,M,18,GP,Incorrect
110,F,17,GP,Incorrect
111,F,17,GP,Incorrect
112,F,17,GP,Incorrect
113,M,15,GP,Incorrect
114,F,17,GP,Incorrect
115,M,17,GP,Incorrect
116,M,17,GP,Incorrect
117,M,17,GP,Incorrect
118,F,18,GP,Correct
119,M,16,GP,Correct
120,M,16,GP,Incorrect
121,M,16,GP,Incorrect
122,M,16,GP,Incorrect
123,M,16,GP,Incorrect
124,F,17,GP,Incorrect
125,M,17,GP,Incorrect
126,M,17,GP,Incorrect
127,F,17,GP,Incorrect
128,M,17,GP,Incorrect
129,M,15,GP,Incorrect
130,F,17,GP,Incorrect
131,F,18,GP,Incorrect
132,M,16,GP,Incorrect
133,M,17,GP,Correct
134,M,16,GP,Correct
135,F,17,GP,Incorrect
136,M,17,GP,Incorrect
137,M,17,GP,Incorrect
138,M,16,GP,Incorrect
139,F,16,GP,Incorrect
140,M,22,GP,Incorrect
141,F,16,GP,Incorrect
142,M,18,GP,Incorrect
143,F,16,GP,Incorrect
144,M,16,GP,Incorrect
145,M,18,GP,Incorrect
146,M,16,GP,Correct
147,M,16,GP,Correct
148,M,16,GP,Incorrect
149,M,17,GP,Incorrect
150,F,16,GP,Incorrect
151,F,16,GP,Incorrect
152,M,17,GP,Incorrect
153,F,16,GP,Incorrect
154,M,17,GP,Incorrect
155,M,18,GP,Incorrect
156,M,16,GP,Incorrect
157,M,17,GP,Incorrect
158,M,17,GP,Incorrect
159,F,18,GP,Incorrect
160,F,17,GP,Incorrect
161,F,19,GP,Incorrect
162,M,16,GP,Incorrect
163,M,18,GP,Correct
164,M,17,GP,Incorrect
165,F,17,GP,Incorrect
166,F,18,GP,Incorrect
167,M,16,GP,Incorrect
168,M,16,GP,Incorrect
169,F,17,GP,Incorrect
170,F,18,GP,Incorrect
171,M,19,GP,Incorrect
172,F,17,GP,Incorrect
173,M,18,GP,Incorrect
174,F,16,GP,Incorrect
175,M,17,GP,Incorrect
176,F,17,GP,Incorrect
177,M,17,GP,Incorrect
178,M,16,GP,Incorrect
179,F,20,GP,Incorrect
180,M,16,GP,Incorrect
181,F,18,GP,Incorrect
182,F,17,GP,Incorrect
183,M,18,GP,Incorrect
184,M,18,GP,Incorrect
185,M,17,GP,Incorrect
186,F,17,GP,Incorrect
187,F,16,GP,Incorrect
188,F,17,GP,Incorrect
189,F,18,GP,Incorrect
190,M,17,GP,Incorrect
191,M,17,GP,Incorrect
192,M,16,GP,Incorrect
193,M,18,GP,Incorrect
194,M,16,GP,Incorrect
195,M,17,GP,Incorrect
196,F,18,GP,Incorrect
197,F,17,GP,Incorrect
198,M,17,GP,Incorrect
199,M,16,GP,Correct
200,F,17,GP,Incorrect
201,F,16,GP,Incorrect
202,F,16,GP,Incorrect
203,F,16,GP,Incorrect
204,F,17,GP,Incorrect
205,M,18,GP,Incorrect
206,F,18,GP,Incorrect
207,F,19,GP,Incorrect
208,F,18,GP,Incorrect
209,F,18,GP,Incorrect
210,M,17,GP,Incorrect
211,F,18,GP,Incorrect
212,F,17,GP,Incorrect
213,F,17,GP,Incorrect
214,F,17,GP,Incorrect
215,F,16,GP,Incorrect
216,F,18,GP,Incorrect
217,F,17,GP,Incorrect
218,F,16,GP,Incorrect
219,M,18,GP,Incorrect
220,F,16,GP,Incorrect
221,F,18,GP,Incorrect
222,F,16,GP,Incorrect
223,F,17,GP,Correct
224,F,19,GP,Incorrect
225,F,17,GP,Incorrect
226,F,19,GP,Incorrect
227,M,17,GP,Incorrect
228,F,16,GP,Incorrect
229,M,18,GP,Incorrect
230,F,17,GP,Incorrect
231,F,17,GP,Incorrect
232,M,18,GP,Incorrect
233,M,18,GP,Incorrect
234,M,17,GP,Incorrect
235,M,17,GP,Incorrect
236,F,18,GP,Incorrect
237,F,18,GP,Incorrect
238,F,17,GP,Incorrect
239,M,17,GP,Incorrect
240,F,18,GP,Incorrect
241,M,17,GP,Incorrect
242,F,18,GP,Incorrect
243,F,18,GP,Incorrect
244,M,18,GP,Incorrect
245,F,17,GP,Incorrect
246,M,19,GP,Incorrect
247,M,18,GP,Incorrect
248,F,18,GP,Incorrect
249,M,18,GP,Incorrect
250,F,20,GP,Incorrect
251,M,18,GP,Incorrect
252,F,18,GP,Incorrect
253,F,17,GP,Incorrect
254,F,16,MS,Incorrect
255,F,17,GP,Incorrect
256,F,16,MS,Incorrect
257,M,18,GP,Incorrect
258,F,15,MS,Incorrect
259,M,17,GP,Incorrect
260,F,15,MS,Incorrect
261,F,19,GP,Incorrect
262,F,16,MS,Incorrect
263,F,18,GP,Incorrect
264,F,15,MS,Incorrect
265,F,18,GP,Incorrect
266,M,16,MS,Incorrect
267,M,18,GP,Incorrect
268,M,16,MS,Incorrect
269,F,18,GP,Incorrect
270,F,17,MS,Incorrect
271,M,17,GP,Incorrect
272,F,17,MS,Incorrect
273,F,17,GP,Incorrect
274,F,15,MS,Incorrect
275,F,17,GP,Incorrect
276,F,16,MS,Incorrect
277,F,17,GP,Incorrect
278,F,15,MS,Incorrect
279,M,19,GP,Incorrect
280,F,15,MS,Incorrect
281,M,20,GP,Incorrect
282,F,16,MS,Incorrect
283,M,19,GP,Incorrect
284,F,17,MS,Incorrect
285,F,18,GP,Incorrect
286,F,15,MS,Incorrect
287,F,18,GP,Incorrect
288,M,16,MS,Incorrect
289,F,17,GP,Incorrect
290,M,17,MS,Incorrect
291,M,15,MS,Incorrect
292,F,17,GP,Incorrect
293,M,15,MS,Incorrect
294,F,18,GP,Incorrect
295,M,16,MS,Correct
296,F,18,GP,Incorrect
297,M,15,MS,Correct
298,F,17,GP,Incorrect
299,M,15,MS,Incorrect
300,F,18,GP,Incorrect
301,M,17,MS,Correct
302,M,19,GP,Incorrect
303,F,16,MS,Incorrect
304,F,18,GP,Incorrect
305,F,15,MS,Incorrect
306,F,18,GP,Incorrect
307,F,17,GP,Incorrect
308,F,16,MS,Correct
309,F,17,GP,Incorrect
310,M,16,MS,Incorrect
311,F,17,GP,Incorrect
312,F,16,MS,Correct
313,F,17,GP,Incorrect
314,F,16,MS,Incorrect
315,M,18,GP,Incorrect
316,F,16,MS,Incorrect
317,F,19,GP,Correct
318,F,15,MS,Incorrect
319,F,19,GP,Correct
320,F,16,MS,Incorrect
321,M,17,MS,Incorrect
322,F,18,GP,Incorrect
323,F,16,MS,Correct
324,F,16,MS,Correct
325,F,15,MS,Incorrect
326,F,17,GP,Incorrect
327,F,16,MS,Incorrect
328,F,17,GP,Incorrect
329,F,15,MS,Correct
330,F,17,GP,Incorrect
331,F,15,MS,Incorrect
332,F,17,GP,Incorrect
333,M,16,MS,Incorrect
334,F,18,GP,Incorrect
335,F,18,MS,Incorrect
336,M,15,MS,Incorrect
337,M,18,GP,Incorrect
338,M,17,GP,Incorrect
339,F,16,MS,Correct
340,M,15,MS,Correct
341,M,17,GP,Correct
342,F,17,GP,Incorrect
343,M,16,MS,Incorrect
344,F,15,MS,Incorrect
345,F,16,MS,Incorrect
346,F,16,MS,Correct
347,M,16,MS,Incorrect
348,M,15,MS,Correct
349,F,17,GP,Incorrect
350,F,17,GP,Incorrect
351,M,18,GP,Incorrect
352,M,19,GP,Incorrect
353,F,18,GP,Correct
354,F,17,GP,Incorrect
355,F,15,MS,Incorrect
356,M,18,GP,Incorrect
357,F,16,MS,Incorrect
358,F,18,GP,Incorrect
359,M,15,MS,Incorrect
360,F,18,GP,Incorrect
361,F,16,MS,Incorrect
362,F,18,GP,Incorrect
363,F,17,MS,Incorrect
364,F,17,GP,Incorrect
365,F,19,MS,Incorrect
366,F,17,GP,Incorrect
367,F,17,MS,Correct
368,F,18,GP,Incorrect
369,F,15,MS,Incorrect
370,F,17,GP,Incorrect
371,F,16,MS,Correct
372,M,18,GP,Incorrect
373,F,16,MS,Incorrect
374,M,18,GP,Incorrect
375,F,17,MS,Incorrect
376,F,16,MS,Incorrect
377,F,17,GP,Incorrect
378,F,18,GP,Incorrect
379,F,18,MS,Incorrect
380,F,18,GP,Incorrect
381,F,19,MS,Incorrect
382,M,18,GP,Incorrect
383,M,18,MS,Incorrect
384,M,18,GP,Incorrect
385,F,18,MS,Incorrect
386,F,17,GP,Incorrect
387,F,19,MS,Incorrect
388,F,17,GP,Incorrect
389,F,16,MS,Incorrect
390,F,17,GP,Incorrect
391,F,17,MS,Incorrect
392,F,19,GP,Incorrect
393,F,16,MS,Incorrect
394,F,16,MS,Incorrect
395,F,16,MS,Incorrect
396,M,17,MS,Incorrect
397,F,16,MS,Incorrect
398,F,16,MS,Incorrect
399,F,17,GP,Incorrect
400,F,21,GP,Incorrect
401,M,18,GP,Incorrect
402,M,18,GP,Incorrect
403,F,17,GP,Incorrect
404,M,17,GP,Incorrect
405,M,17,MS,Incorrect
406,F,18,GP,Incorrect
407,M,16,MS,Incorrect
408,M,21,GP,Incorrect
409,F,20,GP,Incorrect
410,M,17,MS,Correct
411,F,19,GP,Incorrect
412,F,16,MS,Incorrect
413,F,19,MS,Incorrect
414,F,17,MS,Incorrect
415,F,16,MS,Correct
416,F,20,MS,Incorrect
417,F,17,MS,Incorrect
418,F,17,MS,Incorrect
419,F,17,MS,Incorrect
420,F,18,MS,Incorrect
421,M,17,MS,Correct
422,F,16,MS,Incorrect
423,F,16,MS,Incorrect
424,F,18,MS,Incorrect
425,F,16,MS,Incorrect
426,F,16,MS,Incorrect
427,F,18,MS,Incorrect
428,F,18,MS,Incorrect
429,F,18,MS,Incorrect
430,M,16,MS,Incorrect
431,F,18,MS,Correct
432,F,16,MS,Correct
433,F,19,MS,Incorrect
434,F,16,MS,Incorrect
435,F,17,MS,Incorrect
436,F,16,MS,Incorrect
437,F,17,MS,Incorrect
438,M,18,MS,Incorrect
439,F,18,MS,Incorrect
440,F,16,MS,Correct
441,F,18,MS,Incorrect
442,M,17,MS,Incorrect
443,F,19,MS,Incorrect
444,F,17,MS,Incorrect
445,F,18,MS,Incorrect
446,M,16,MS,Correct
447,M,17,MS,Incorrect
448,F,17,MS,Incorrect
449,F,18,MS,Incorrect
450,F,16,MS,Incorrect
451,F,17,MS,Incorrect
452,M,17,MS,Incorrect
453,F,17,MS,Incorrect
454,M,17,MS,Correct
455,M,18,MS,Incorrect
456,M,16,MS,Incorrect
457,F,18,MS,Incorrect
458,F,16,MS,Incorrect
459,F,18,MS,Correct
460,M,16,MS,Incorrect
461,F,18,MS,Incorrect
462,M,15,MS,Correct
463,F,17,MS,Incorrect
464,M,15,MS,Correct
465,F,17,MS,Incorrect
466,M,15,MS,Incorrect
467,M,18,MS,Incorrect
468,F,16,MS,Incorrect
469,M,18,MS,Incorrect
470,F,16,MS,Incorrect
471,F,17,MS,Correct
472,F,17,MS,Incorrect
473,F,18,MS,Incorrect
474,F,17,MS,Incorrect
475,F,18,MS,Correct
476,F,16,MS,Incorrect
477,M,18,MS,Correct
478,M,17,MS,Correct
479,F,17,MS,Incorrect
480,F,17,MS,Incorrect
481,M,17,MS,Incorrect
482,F,18,MS,Incorrect
483,M,17,MS,Incorrect
484,F,18,MS,Correct
485,F,17,MS,Incorrect
486,F,19,MS,Incorrect
487,M,16,MS,Incorrect
488,F,18,MS,Incorrect
489,F,18,MS,Incorrect
490,F,17,MS,Incorrect
491,F,17,MS,Incorrect
492,F,17,MS,Incorrect
493,M,18,MS,Incorrect
494,M,16,MS,Incorrect
495,M,18,MS,Incorrect
496,M,17,MS,Incorrect
497,M,17,MS,Incorrect
498,M,19,MS,Incorrect
499,M,19,MS,Incorrect
500,M,17,MS,Incorrect
501,F,17,MS,Incorrect
502,M,18,MS,Incorrect
503,F,16,MS,Incorrect
504,F,18,MS,Incorrect
505,M,16,MS,Incorrect
506,F,17,MS,Incorrect
507,F,17,MS,Incorrect
508,F,18,MS,Correct
509,F,19,MS,Incorrect
510,M,17,MS,Incorrect
511,F,18,MS,Incorrect
512,F,18,MS,Incorrect
513,M,17,MS,Incorrect
514,M,18,MS,Correct
515,M,18,MS,Correct
516,M,17,MS,Incorrect
517,M,18,MS,Incorrect
518,F,16,MS,Incorrect
519,M,17,MS,Incorrect
520,M,16,MS,Incorrect
521,M,16,MS,Incorrect
522,M,18,MS,Incorrect
523,M,18,MS,Incorrect
524,M,19,MS,Incorrect
525,M,18,MS,Incorrect
526,M,16,MS,Incorrect
527,M,19,MS,Incorrect
528,F,16,MS,Incorrect
529,F,17,MS,Incorrect
530,M,20,MS,Incorrect
531,F,18,MS,Incorrect
532,M,18,MS,Incorrect
533,M,19,MS,Correct
534,M,17,MS,Incorrect
535,M,18,MS,Incorrect
536,M,19,MS,Correct
537,F,18,MS,Incorrect
538,F,19,MS,Incorrect
539,F,18,MS,Incorrect
540,F,17,MS,Incorrect
541,F,17,MS,Incorrect
542,F,17,MS,Incorrect
543,F,18,MS,Incorrect
544,F,17,MS,Incorrect
545,F,17,MS,Incorrect
546,F,18,MS,Correct
547,F,18,MS,Incorrect
548,F,17,MS,Incorrect
549,F,18,MS,Incorrect
550,F,18,MS,Incorrect
551,M,18,MS,Incorrect
552,F,17,MS,Incorrect
553,F,18,MS,Correct
554,M,18,MS,Incorrect
555,M,18,MS,Correct
556,M,17,MS,Correct
557,F,18,MS,Incorrect
558,F,16,GP,Incorrect
559,M,16,GP,Incorrect
560,M,15,GP,Incorrect
561,F,15,GP,Incorrect
562,F,16,GP,Correct
563,F,15,GP,Incorrect
564,M,15,GP,Incorrect
565,F,15,GP,Incorrect
566,F,15,GP,Incorrect
567,F,16,GP,Incorrect
568,F,15,GP,Incorrect
569,M,15,GP,Incorrect
570,M,15,GP,Incorrect
571,F,16,GP,Incorrect
572,F,16,GP,Incorrect
573,F,16,GP,Correct
574,F,16,GP,Incorrect
575,F,16,GP,Incorrect
576,F,15,GP,Incorrect
577,F,16,GP,Correct
578,M,15,GP,Incorrect
579,F,16,GP,Incorrect
580,F,15,GP,Incorrect
581,F,15,GP,Incorrect
582,M,16,GP,Incorrect
583,M,15,GP,Incorrect
584,F,15,GP,Incorrect
585,M,16,GP,Incorrect
586,F,16,GP,Incorrect
587,M,15,GP,Incorrect
588,M,15,GP,Incorrect
589,F,16,GP,Incorrect
590,M,17,GP,Incorrect
591,F,16,GP,Incorrect
592,M,15,GP,Incorrect
593,M,15,GP,Incorrect
594,F,15,GP,Incorrect
595,M,15,GP,Incorrect
596,F,15,GP,Incorrect
597,F,15,GP,Incorrect
598,F,16,GP,Incorrect
599,F,15,GP,Incorrect
600,M,16,GP,Incorrect
601,M,16,GP,Incorrect
602,F,16,GP,Incorrect
603,F,15,GP,Incorrect
604,F,16,GP,Incorrect
605,F,16,GP,Incorrect
606,M,15,GP,Incorrect
607,F,15,GP,Incorrect
608,M,16,GP,Incorrect
609,F,16,GP,Incorrect
610,F,16,GP,Incorrect
611,F,16,GP,Incorrect
612,M,16,GP,Incorrect
613,M,16,GP,Incorrect
614,M,15,GP,Incorrect
615,F,15,GP,Incorrect
616,M,15,GP,Incorrect
617,F,15,GP,Incorrect
618,F,15,GP,Incorrect
619,M,16,GP,Incorrect
620,M,15,GP,Correct
621,F,16,GP,Incorrect
622,M,15,GP,Incorrect
623,F,16,GP,Incorrect
624,F,16,GP,Incorrect
625,M,15,GP,Incorrect
626,M,15,GP,Incorrect
627,M,16,GP,Incorrect
628,M,15,GP,Incorrect
629,M,16,GP,Incorrect
630,M,17,GP,Correct
631,M,15,GP,Incorrect
632,F,15,GP,Incorrect
633,M,15,GP,Incorrect
634,F,16,GP,Incorrect
635,M,16,GP,Incorrect
636,F,16,GP,Incorrect
637,M,15,GP,Incorrect
638,F,15,GP,Incorrect
639,F,19,GP,Incorrect
640,M,16,GP,Incorrect
641,M,16,GP,Incorrect
642,F,15,GP,Incorrect
643,F,18,GP,Incorrect
644,F,17,GP,Correct
645,F,15,GP,Correct
646,F,17,GP,Incorrect
647,F,16,GP,Incorrect
648,M,16,GP,Correct
649,F,16,GP,Incorrect
